Source,Target,Type
743724370938363000,1068350000000000000,Directed
743724370938363000,898806000000000000,Directed
743724370938363000,1918228742,Directed
743724370938363000,749553000000000000,Directed
1113513702425350000,1552990000000000000,Directed
1113513702425350000,1596870000000000000,Directed
1113513702425350000,1547600000000000000,Directed
1113513702425350000,1539220000000000000,Directed
1113513702425350000,1563990000000000000,Directed
1113513702425350000,1563710000000000000,Directed
1113513702425350000,1607720000000000000,Directed
1113513702425350000,1583270000000000000,Directed
1113513702425350000,292722550,Directed
1113513702425350000,1446140000000000000,Directed
1113513702425350000,1508030000000000000,Directed
1113513702425350000,1236360000000000000,Directed
1113513702425350000,1551980000000000000,Directed
1113513702425350000,1630510000000000000,Directed
1113513702425350000,1569110000000000000,Directed
1113513702425350000,1630940000000000000,Directed
1113513702425350000,1609590000000000000,Directed
1113513702425350000,1627280000000000000,Directed
1113513702425350000,2920596297,Directed
1113513702425350000,1337431494,Directed
1113513702425350000,1709516838,Directed
1113513702425350000,1551850000000000000,Directed
1113513702425350000,1579080000000000000,Directed
1113513702425350000,1368910000000000000,Directed
1113513702425350000,78795026,Directed
1113513702425350000,1537720000000000000,Directed
1113513702425350000,1615570000000000000,Directed
1113513702425350000,1577370000000000000,Directed
1113513702425350000,1616060000000000000,Directed
1113513702425350000,1597240000000000000,Directed
1113513702425350000,1591240000000000000,Directed
1113513702425350000,1593080000000000000,Directed
1113513702425350000,1564850000000000000,Directed
1113513702425350000,1579520000000000000,Directed
1113513702425350000,1519880000000000000,Directed
1113513702425350000,1593300000000000000,Directed
1113513702425350000,20306420,Directed
1113513702425350000,1616020000000000000,Directed
1113513702425350000,1569870000000000000,Directed
1113513702425350000,1616060000000000000,Directed
1113513702425350000,1563460000000000000,Directed
1113513702425350000,1579080000000000000,Directed
1113513702425350000,1613620000000000000,Directed
1113513702425350000,1611090000000000000,Directed
1113513702425350000,1627690000000000000,Directed
1113513702425350000,1597760000000000000,Directed
1113513702425350000,39840315,Directed
1113513702425350000,1591160000000000000,Directed
1113513702425350000,1384920000000000000,Directed
1113513702425350000,1614700000000000000,Directed
1113513702425350000,1565020000000000000,Directed
1113513702425350000,1311620000000000000,Directed
1113513702425350000,1533830000000000000,Directed
1113513702425350000,1543300000000000000,Directed
1113513702425350000,1391770000000000000,Directed
1113513702425350000,1583180000000000000,Directed
1113513702425350000,34809486,Directed
1113513702425350000,1571440000000000000,Directed
1113513702425350000,1546590000000000000,Directed
1113513702425350000,1893500400,Directed
1113513702425350000,1533420000000000000,Directed
1113513702425350000,1589200000000000000,Directed
1113513702425350000,1546580000000000000,Directed
1113513702425350000,1578260000000000000,Directed
1113513702425350000,1546570000000000000,Directed
1113513702425350000,1284880000000000000,Directed
1113513702425350000,1589130000000000000,Directed
1113513702425350000,1597280000000000000,Directed
1113513702425350000,1497710000000000000,Directed
1113513702425350000,1615980000000000000,Directed
1113513702425350000,1440770000000000000,Directed
1113513702425350000,1591600000000000000,Directed
1113513702425350000,1531320000000000000,Directed
1113513702425350000,1625640000000000000,Directed
1113513702425350000,1516760000000000000,Directed
1113513702425350000,1625220000000000000,Directed
1113513702425350000,1571000000000000000,Directed
1113513702425350000,1568950000000000000,Directed
1113513702425350000,1616580000000000000,Directed
1113513702425350000,1589110000000000000,Directed
1113513702425350000,1578080000000000000,Directed
1113513702425350000,1495400000000000000,Directed
1113513702425350000,1552060000000000000,Directed
1113513702425350000,1565090000000000000,Directed
1113513702425350000,1569510000000000000,Directed
1113513702425350000,1569390000000000000,Directed
1113513702425350000,1577910000000000000,Directed
1113513702425350000,1621130000000000000,Directed
1113513702425350000,1568970000000000000,Directed
1113513702425350000,1621510000000000000,Directed
1113513702425350000,1597080000000000000,Directed
1113513702425350000,1550910000000000000,Directed
1113513702425350000,1537430000000000000,Directed
1113513702425350000,1597030000000000000,Directed
1113513702425350000,1547150000000000000,Directed
1113513702425350000,2439830609,Directed
1113513702425350000,1582710000000000000,Directed
1113513702425350000,1600580000000000000,Directed
1113513702425350000,1616420000000000000,Directed
1113513702425350000,1570240000000000000,Directed
1113513702425350000,1464210000000000000,Directed
1113513702425350000,1577430000000000000,Directed
1113513702425350000,1600930000000000000,Directed
1113513702425350000,1569790000000000000,Directed
1113513702425350000,1587200000000000000,Directed
1113513702425350000,1604800000000000000,Directed
1113513702425350000,1591310000000000000,Directed
1113513702425350000,1503650000000000000,Directed
1113513702425350000,1569430000000000000,Directed
1113513702425350000,1530880000000000000,Directed
1113513702425350000,1591930000000000000,Directed
1113513702425350000,2311227590,Directed
1113513702425350000,266198912,Directed
1113513702425350000,1575770000000000000,Directed
1113513702425350000,1546400000000000000,Directed
1113513702425350000,1569790000000000000,Directed
1113513702425350000,1595540000000000000,Directed
1113513702425350000,1578400000000000000,Directed
1113513702425350000,1588140000000000000,Directed
1113513702425350000,1564520000000000000,Directed
1113513702425350000,1586910000000000000,Directed
1113513702425350000,1586770000000000000,Directed
1113513702425350000,1468520000000000000,Directed
1113513702425350000,1548640000000000000,Directed
1113513702425350000,1564090000000000000,Directed
1113513702425350000,846403000000000000,Directed
1113513702425350000,1573720000000000000,Directed
1113513702425350000,1578280000000000000,Directed
1113513702425350000,1596450000000000000,Directed
1113513702425350000,1546500000000000000,Directed
1113513702425350000,1592500000000000000,Directed
1113513702425350000,1577270000000000000,Directed
1113513702425350000,1535240000000000000,Directed
1113513702425350000,1578470000000000000,Directed
1113513702425350000,1197653094,Directed
1113513702425350000,1563650000000000000,Directed
1113513702425350000,1365690000000000000,Directed
1113513702425350000,1563730000000000000,Directed
1113513702425350000,1541750000000000000,Directed
1113513702425350000,2905684835,Directed
1113513702425350000,1215030000000000000,Directed
1113513702425350000,981535000000000000,Directed
1113513702425350000,987751000000000000,Directed
1113513702425350000,491224691,Directed
1113513702425350000,54904521,Directed
1113513702425350000,1104000000000000000,Directed
1113513702425350000,2264890992,Directed
1534939880928720000,1632150000000000000,Directed
1534939880928720000,1563840000000000000,Directed
1534939880928720000,1443690000000000000,Directed
1534939880928720000,1569370000000000000,Directed
1534939880928720000,1433120000000000000,Directed
1534939880928720000,1545720000000000000,Directed
1534939880928720000,1531410000000000000,Directed
1534939880928720000,33432257,Directed
1534939880928720000,45241138,Directed
1534939880928720000,1013740000000000000,Directed
1534939880928720000,1566000000000000000,Directed
1534939880928720000,1499290000000000000,Directed
1534939880928720000,1619360000000000000,Directed
1534939880928720000,14724048,Directed
1534939880928720000,112141704,Directed
1534939880928720000,1604870000000000000,Directed
379075040,1387030000000000000,Directed
379075040,316114082,Directed
379075040,1507320000000000000,Directed
379075040,842581000000000000,Directed
379075040,1395370000000000000,Directed
379075040,1435880000000000000,Directed
379075040,1404710000000000000,Directed
379075040,1404000000000000000,Directed
379075040,719164000000000000,Directed
379075040,1361750000000000000,Directed
379075040,1385620000000000000,Directed
379075040,899951000000000000,Directed
379075040,1109730000000000000,Directed
379075040,1367680000000000000,Directed
379075040,1910569500,Directed
379075040,1361020000000000000,Directed
379075040,1360770000000000000,Directed
379075040,1218420000000000000,Directed
379075040,1323520000000000000,Directed
379075040,1352530000000000000,Directed
379075040,1288520000000000000,Directed
379075040,279937430,Directed
379075040,1252620000000000000,Directed
379075040,1089400000000000000,Directed
379075040,833354000000000000,Directed
379075040,1037670000000000000,Directed
379075040,358769390,Directed
379075040,1160180000000000000,Directed
379075040,815225000000000000,Directed
379075040,4725732143,Directed
379075040,1223940000000000000,Directed
379075040,1249910000000000000,Directed
379075040,1237270000000000000,Directed
379075040,1021940000000000000,Directed
379075040,721179000000000000,Directed
379075040,1216780000000000000,Directed
379075040,1035370000000000000,Directed
379075040,790394000000000000,Directed
379075040,1240590000000000000,Directed
379075040,1231810000000000000,Directed
379075040,1151540000000000000,Directed
379075040,1023630000000000000,Directed
379075040,1239500000000000000,Directed
379075040,138316735,Directed
379075040,1095690000000000000,Directed
379075040,2469065406,Directed
379075040,1184370000000000000,Directed
379075040,718474000000000000,Directed
379075040,876873000000000000,Directed
379075040,1220580000000000000,Directed
379075040,1215170000000000000,Directed
379075040,1206160000000000000,Directed
379075040,1015530000000000000,Directed
379075040,1223090000000000000,Directed
379075040,85109605,Directed
379075040,824223000000000000,Directed
379075040,731376000000000000,Directed
379075040,777732000000000000,Directed
379075040,28779635,Directed
379075040,3499008434,Directed
379075040,531415099,Directed
379075040,1013370000000000000,Directed
379075040,1023880000000000000,Directed
379075040,1218480000000000000,Directed
379075040,1215000000000000000,Directed
379075040,2895861683,Directed
379075040,798023000000000000,Directed
379075040,1202860000000000000,Directed
379075040,2709117074,Directed
379075040,2795460732,Directed
379075040,1926961364,Directed
379075040,1203450000000000000,Directed
379075040,1201380000000000000,Directed
379075040,3097152200,Directed
379075040,1193630000000000000,Directed
